,FG,FGA,FGApred,Error,PercentageError,RsquaredU,RsquaredT
585,0.0,0.5,0.4159914215938416,0.08400857840615839,16.801715681231677,0.007057441245823661,43.4046869128294
586,4.0,8.9,8.695602709087233,0.20439729091276782,2.2965987743007616,0.04177825253247864,3.282534628565568
587,6.5,14.1,13.870359763770601,0.22964023622939855,1.6286541576553089,0.052734638095493974,49.16501178592605
588,3.3,7.3,7.246670733775888,0.053329266224111826,0.730537893480984,0.0028440106360021946,0.04484934937772483
589,3.9,9.1,8.488612426899898,0.6113875731001013,6.718544759341773,0.37379476454123167,4.047245288464046
590,2.3,6.4,5.176767911902541,1.2232320880974594,19.113001376522803,1.4962967413512707,0.47365137983456346
591,3.1,7.2,6.832690169401219,0.3673098305987814,5.101525424983075,0.1349165116545055,0.012494019428484833
592,0.6,2.0,1.65793311471785,0.34206688528215,17.103344264107502,0.11700975400663158,25.890016862068
593,3.1,7.3,6.832690169401219,0.46730983059878106,6.401504528750427,0.21837847777426145,0.04484934937772483
594,6.6,13.6,14.077350045957935,0.4773500459579356,3.5099268085142326,0.22786306637604326,42.403235136179845
595,3.5,7.7,7.660651298150558,0.03934870184944206,0.5110221019408059,0.0015483203372362849,0.37427066917468554
596,1.1,2.5,2.692884525654524,0.19288452565452419,7.715381026180967,0.037204440236970795,21.0517935118142
597,4.1,10.1,8.902592991274567,1.197407008725433,11.855514937875574,1.433783544544789,9.070798587956446
598,9.9,18.7,20.90802935813998,2.2080293581399815,11.807643626417013,4.8753936464080585,134.83335696359111
599,1.6,3.7,3.7278359365911977,0.02783593659119754,0.7523226105729064,0.0007748393659091702,11.48005747120508
600,6.5,14.3,13.870359763770601,0.4296402362293996,3.0044771764293676,0.1845907325872543,52.00972244582454
601,1.0,2.0,2.485894243467189,0.4858942434671891,24.294712173359457,0.23609321583455206,25.890016862068
602,2.4,4.9,5.383758194089875,0.48375819408987475,9.87261620591581,0.23402199034909693,4.7883214305959605
603,4.3,7.6,9.316573555649235,1.7165735556492354,22.586494153279414,2.9466247719542586,0.26191533922544485
604,0.8,1.8,2.0719136790925194,0.2719136790925194,15.106315505139968,0.07393704887762963,27.965306202169522
605,7.0,15.7,14.905311174707276,0.7946888252927238,5.06171226301098,0.6315303290451293,74.1626970651139
606,5.8,10.7,12.421427788459258,1.721427788459259,16.08811017251644,2.9633136308797354,13.044930567651884
607,1.4,3.8,3.313855372216528,0.4861446277834718,12.793279678512414,0.23633659912273033,10.812412801154322
608,3.0,6.7,6.625699887213885,0.07430011278611559,1.1089569072554566,0.005520506760029497,0.1507173696822841
609,1.8,3.2,4.141816500965867,0.9418165009658672,29.43176565518335,0.8870183214915893,15.11828082145888
610,0.4,0.8,1.2439525503431805,0.4439525503431805,55.49406879289756,0.1970938669562142,39.54175290267712
611,1.6,4.1,3.7278359365911977,0.3721640634088019,9.077172278263463,0.13850609009295073,8.929478791002044
612,2.6,6.9,5.797738758464545,1.1022612415354551,15.974800601963118,1.214979844591283,0.03542802958076433
613,1.8,4.0,4.141816500965867,0.1418165009658674,3.545412524146685,0.02011191994620187,9.5371234610528
614,2.4,5.8,5.383758194089875,0.4162418059101247,7.1765828605193915,0.17325724098732193,1.6595194001391238
615,4.9,13.2,10.558515248773244,2.6414847512267556,20.01124811535421,6.977441690963475,37.35381381638288
616,2.5,5.4,5.59074847627721,0.1907484762772098,3.5323791903186996,0.036384981202077275,2.850098080342162
617,4.7,9.8,10.144534684398575,0.3445346843985746,3.515660044883414,0.11870414875362541,7.353732598108731
618,2.4,4.2,5.383758194089875,1.183758194089875,28.184718906901786,1.401283462074922,8.341834120951281
619,1.4,2.8,3.313855372216528,0.5138553722165282,18.351977579161723,0.26404734355578674,18.388859501661923
620,4.4,10.0,9.523563837836573,0.4764361621634272,4.764361621634272,0.22699141661701552,8.478443258007207
621,5.8,12.6,12.421427788459258,0.17857221154074132,1.4172397741328677,0.03188803473455127,30.379681836687446
622,3.0,7.4,6.625699887213885,0.7743001127861158,10.463515037650213,0.5995406646605916,0.09720467932696523
623,1.2,2.0,2.8998748078418584,0.8998748078418584,44.99374039209292,0.8097746697884215,25.890016862068
624,5.2,10.7,11.17948609533525,0.47948609533525044,4.481178461077107,0.2299069156198449,13.044930567651884
625,1.9,3.9,4.348806783153202,0.44880678315320166,11.507866234697477,0.20142752860432497,10.164768131103562
626,0.3,0.7,1.036962268155846,0.33696226815584596,48.137466879406574,0.11354357016073224,40.809397572727875
627,0.2,0.8,0.8299719859685111,0.029971985968511028,3.7464982460638785,0.000898319942896622,39.54175290267712
628,3.4,8.4,7.453661015963223,0.9463389840367773,11.265940286152109,0.8955574727077599,1.720757978819367
629,2.8,4.9,6.2117193228392145,1.311719322839214,26.76978209875947,1.7206075819097664,4.7883214305959605
630,2.0,3.7,4.555797065340537,0.8557970653405365,23.12965041460909,0.7323886170454744,11.48005747120508
631,0.4,1.3,1.2439525503431805,0.056047449656819515,4.3113422812938085,0.003141316613033718,33.50352955242332
632,3.1,4.7,6.832690169401219,2.1326901694012186,45.376386583004646,4.548367358660599,5.703610770697481
633,1.6,4.3,3.7278359365911977,0.5721640634088021,13.306141009507028,0.3273717154564717,7.774189450900523
634,3.9,9.3,8.488612426899898,0.8113875731001023,8.724597560216154,0.6583497937812739,4.89195594836253
635,5.9,13.1,12.628418070646592,0.47158192935340715,3.599862056132879,0.2223895160926819,36.14145848643365
636,1.9,4.9,4.348806783153202,0.5511932168467988,11.248841160138749,0.3038139622979221,4.7883214305959605
637,2.1,5.3,4.762787347527872,0.5372126524721281,10.136087782492984,0.2885974339761395,3.197742750392923
638,2.5,5.3,5.59074847627721,0.29074847627721034,5.4858203071171765,0.08453467645751954,3.197742750392923
639,9.0,20.1,19.04511681845397,1.0548831815460318,5.248175032567322,1.1127785267086783,169.30633158288052
640,4.2,8.4,9.1095832734619,0.7095832734619005,8.447419922165482,0.5035084219769063,1.720757978819367
641,0.7,2.3,1.8649233969051848,0.435076603094815,18.916374047600655,0.1892916505605232,22.92708285191572
642,0.8,2.3,2.0719136790925194,0.22808632090748038,9.9167965611948,0.05202336978511012,22.92708285191572
643,2.5,5.4,5.59074847627721,0.1907484762772098,3.5323791903186996,0.036384981202077275,2.850098080342162
644,4.1,8.9,8.902592991274567,0.0025929912745663586,0.029134733422093915,6.723603749977269e-06,3.282534628565568
645,1.0,2.5,2.485894243467189,0.014105756532810876,0.564230261312435,0.0001989723673629367,21.0517935118142
646,3.0,6.8,6.625699887213885,0.17430011278611524,2.563236952736989,0.03038052931725249,0.08307269963152446
647,3.3,5.5,7.246670733775888,1.746670733775888,31.757649705016146,3.050858652229199,2.522453410291403
648,3.0,7.1,6.625699887213885,0.47430011278611506,6.680283278677678,0.22496059698892146,0.00013868947924467687
649,1.4,3.5,3.313855372216528,0.18614462778347196,5.3184179366706275,0.03464982245264732,12.875346811306601
650,1.2,3.0,2.8998748078418584,0.10012519215814164,3.337506405271388,0.010025054104704788,16.7135701615604
651,2.1,3.4,4.762787347527872,1.3627873475278718,40.081980809643284,1.8571893545820524,13.60299148135736
652,1.9,5.3,4.348806783153202,0.9511932168467983,17.94704182729808,0.9047685357753602,3.197742750392923
653,5.3,11.5,11.386476377522584,0.1135236224774161,0.9871619345862269,0.012887612860394894,19.463773207245808
654,5.0,10.4,10.765505530960578,0.3655055309605775,3.514476259236322,0.13359429316277366,10.967864577804171
655,3.8,7.9,8.28162214471256,0.3816221447125603,4.830660059652661,0.14563546133501432,0.6589813290731661
656,5.1,11.3,10.972495813147912,0.3275041868520887,2.898267140283971,0.10725899240564783,17.739062547347334
657,0.7,1.8,1.8649233969051848,0.06492339690518478,3.606855383621377,0.004215047465708157,27.965306202169522
658,3.0,5.6,6.625699887213885,1.025699887213885,18.31606941453366,1.0520602586305763,2.214808740240644
659,4.8,10.4,10.35152496658591,0.04847503341409087,0.4661060905201045,0.002349828864497227,10.967864577804171
660,5.0,12.0,10.765505530960578,1.2344944690394222,10.287453908661853,1.523976594088925,24.12554985699201
661,2.8,6.8,6.2117193228392145,0.5882806771607854,8.65118642883508,0.3460741551207522,0.08307269963152446
662,2.8,6.7,6.2117193228392145,0.4882806771607857,7.287771300907249,0.23841801968859544,0.1507173696822841
663,7.4,15.6,15.733272303456612,0.13327230345661256,0.8543096375423883,0.017761506868631424,72.45034173516463
664,0.7,1.4,1.8649233969051848,0.4649233969051849,33.20881406465607,0.2161537649898561,32.355884882372564
665,2.0,5.1,4.555797065340537,0.544202934659463,10.670645777636532,0.29615683409197174,3.953032090494444
666,3.9,8.0,8.488612426899898,0.48861242689989837,6.10765533624873,0.23874210372100851,0.8313366590224056
667,4.1,8.8,8.902592991274567,0.102592991274566,1.1658294463018863,0.010525321858663176,2.930179298616329
668,2.7,6.5,6.00472904065188,0.4952709593481197,7.619553220740303,0.24529332317360686,0.34600670978380405
669,1.5,3.5,3.520845654403863,0.0208456544038631,0.59559012582466,0.0004345413075252971,12.875346811306601
670,0.5,1.0,1.4509428325305154,0.45094283253051537,45.094283253051536,0.20334943821064444,37.0664635625756
671,8.1,16.8,17.182204278767955,0.38220427876795426,2.2750254688568705,0.1460801107085321,94.31860569455557
672,1.8,3.5,4.141816500965867,0.6418165009658674,18.337614313310496,0.41192842091206927,12.875346811306601
673,4.2,7.4,9.1095832734619,1.7095832734619005,23.10247666840406,2.9226749689007074,0.09720467932696523
674,3.8,6.6,8.28162214471256,1.681622144712561,25.479123404735777,2.8278530375876736,0.23836203973304448
675,0.7,2.5,1.8649233969051848,0.6350766030948152,25.403064123792607,0.4033222917984494,21.0517935118142
676,6.8,16.3,14.491330610332604,1.808669389667397,11.096131224953355,3.271284961119835,84.85682904480936
677,3.6,6.8,7.867641580337893,1.0676415803378934,15.700611475557254,1.1398585440663944,0.08307269963152446
678,1.9,4.8,4.348806783153202,0.45119321684679825,9.399858684308297,0.2035753189285619,5.235966100646723
679,1.9,4.5,4.348806783153202,0.15119321684679843,3.3598492632621872,0.022859388820483013,6.698900110799002
680,2.1,4.6,4.762787347527872,0.16278734752787205,3.5388553810406966,0.02649972051516019,6.191255440748244
681,5.1,8.9,10.972495813147912,2.0724958131479116,23.286469810650694,4.295238895515624,3.282534628565568
682,2.0,5.4,4.555797065340537,0.8442029346594637,15.633387678878957,0.7126785948876507,2.850098080342162
683,5.1,11.0,10.972495813147912,0.027504186852087997,0.25003806229170905,0.0007564802943945703,15.301996557499608
684,2.0,3.2,4.555797065340537,1.3557970653405365,42.36865829189176,1.838185682386011,15.11828082145888
685,5.3,11.8,11.386476377522584,0.4135236224774168,3.5044374786221764,0.17100178634684515,22.200839197093536
686,1.7,3.6,3.9348262187785323,0.33482621877853225,9.300728299403675,0.11210859678152954,12.167702141255841
687,1.6,3.2,3.7278359365911977,0.5278359365911975,16.494873018474923,0.2786107759571067,15.11828082145888
688,2.8,6.0,6.2117193228392145,0.21171932283921446,3.5286553806535745,0.044825071663495517,1.1842300600376034
689,0.9,2.6,2.2789039612798545,0.3210960387201456,12.349847643082521,0.10310266608176923,20.144148841763435
690,5.1,12.1,10.972495813147912,1.1275041868520876,9.318216420265188,1.2712656913689873,25.117905186941247
691,0.8,2.6,2.0719136790925194,0.5280863209074806,20.311012342595408,0.27887516232959864,20.144148841763435
692,0.0,0.5,0.4159914215938416,0.08400857840615839,16.801715681231677,0.007057441245823661,43.4046869128294
693,4.9,10.9,10.558515248773244,0.3414847512267567,3.1328876259335474,0.11661183532039991,14.529641227550371
694,7.6,15.4,16.14725286783128,0.7472528678312802,4.852291349553767,0.5583868484820728,69.08563107526616
695,1.2,3.0,2.8998748078418584,0.10012519215814164,3.337506405271388,0.010025054104704788,16.7135701615604
696,6.1,11.0,13.04239863502126,2.042398635021261,18.567260318375098,4.171392184336709,15.301996557499608
697,0.3,0.6,1.036962268155846,0.43696226815584593,72.827044692641,0.19093602379190142,42.09704224277864
698,2.3,5.3,5.176767911902541,0.12323208809745889,2.3251337376879033,0.01518614753685987,3.197742750392923
699,4.0,10.9,8.695602709087233,2.204397290912768,20.22382835699787,4.85936741618355,14.529641227550371
700,2.7,6.2,6.00472904065188,0.1952709593481199,3.1495316023890303,0.03813074756473509,0.7889407199360834
701,1.0,2.0,2.485894243467189,0.4858942434671891,24.294712173359457,0.23609321583455206,25.890016862068
702,3.0,7.2,6.625699887213885,0.5743001127861156,7.976390455362717,0.3298206195461451,0.012494019428484833
703,6.1,12.0,13.04239863502126,1.0423986350212608,8.686655291843842,1.0865949142941878,24.12554985699201
704,0.3,1.2,1.036962268155846,0.16303773184415404,13.586477653679504,0.02658130200488628,34.67117422247408
705,7.8,14.3,16.561233432205952,2.2612334322059517,15.812821204237423,5.1131766349259085,52.00972244582454
706,5.8,12.3,12.421427788459258,0.12142778845925761,0.9872177923516878,0.014744707810106216,27.16261584683974
707,1.3,4.4,3.1068650900291934,1.293134909970807,29.389429772063792,1.672197895385207,7.22654478084976
708,4.2,8.4,9.1095832734619,0.7095832734619005,8.447419922165482,0.5035084219769063,1.720757978819367
709,7.4,17.0,15.733272303456612,1.2667276965433878,7.451339391431692,1.6045990571901172,98.24331635445404
710,2.4,4.6,5.383758194089875,0.7837581940898755,17.03822161064947,0.6142769068030229,6.191255440748244
711,4.4,10.4,9.523563837836573,0.8764361621634276,8.427270790032958,0.7681403463477579,10.967864577804171
712,4.6,10.8,9.937544402211241,0.8624555977887596,7.985699979525551,0.7438296581571666,13.777285897601134
713,9.3,18.0,19.666087665015976,1.6660876650159757,9.256042583422088,2.775848107518386,119.06686965394644
714,5.7,12.4,12.214437506271924,0.1855624937280762,1.4964717236135179,0.034433439078582324,28.214971176788975
715,1.7,2.9,3.9348262187785323,1.0348262187785324,35.68366271650112,1.070865303071475,17.541214831611164
716,1.6,3.0,3.7278359365911977,0.7278359365911977,24.261197886373257,0.529745150593586,16.7135701615604
717,7.2,15.5,15.319291739081944,0.18070826091805614,1.1658597478584267,0.03265547556402826,70.75798640521543
718,7.9,16.2,16.768223714393287,0.5682237143932873,3.507553792551157,0.3228781895989042,83.0244737148601
719,2.5,5.9,5.59074847627721,0.3092515237227902,5.241551249538817,0.09563650492486746,1.4118747300883625
720,3.1,5.5,6.832690169401219,1.3326901694012188,24.230730352749433,1.7760630876186492,2.522453410291403
721,5.5,12.8,11.800456941897252,0.9995430581027485,7.808930141427722,0.9990863250013944,32.62439249658594
722,8.1,18.5,17.182204278767955,1.317795721232045,7.123220114767811,1.7365855628974858,130.22864630369264
723,3.1,5.9,6.832690169401219,0.9326901694012184,15.808307955952852,0.8699109520976734,1.4118747300883625
724,1.2,3.1,2.8998748078418584,0.20012519215814173,6.455651359940055,0.040050092536333154,15.90592549150964
725,3.0,6.6,6.625699887213885,0.025699887213884942,0.3893922305134082,0.0006604842028064068,0.23836203973304448
726,6.1,13.5,13.04239863502126,0.45760136497873916,3.389639740583253,0.20939900923040525,41.110879806230614
727,5.2,12.1,11.17948609533525,0.9205139046647499,7.607552931113635,0.8473458486811443,25.117905186941247
728,2.9,5.0,6.4187096050265495,1.4187096050265495,28.374192100530994,2.012736943394588,4.360676760545203
729,0.6,1.8,1.65793311471785,0.14206688528215006,7.8926047378972255,0.020182999893771585,27.965306202169522
730,8.9,18.1,18.838126536266635,0.738126536266634,4.07804716169411,0.5448307835409786,121.2592249838957
731,9.2,18.0,19.459097382828638,1.459097382828638,8.10609657127021,2.128965172577381,119.06686965394644
732,3.7,8.6,8.074631862525226,0.5253681374747732,6.108931831102014,0.27601167987371217,2.285468638717845
733,1.4,3.7,3.313855372216528,0.38614462778347214,10.436341291445192,0.14910767356603624,11.48005747120508
734,2.2,5.9,4.969777629715207,0.9302223702847936,15.766480852284637,0.8653136581782597,1.4118747300883625
735,5.5,12.7,11.800456941897252,0.899543058102747,7.083016205533442,0.8091777133808421,31.49203716663668
736,10.5,19.3,22.14997105126399,2.8499710512639886,14.766689384787504,8.122334993042765,149.12748894328658
737,0.1,0.9,0.6229817037811763,0.2770182962188237,30.77981069098041,0.07673913643997994,38.29410823262636
738,3.9,10.8,8.488612426899898,2.3113875731001023,21.40173678796391,5.342512513081581,13.777285897601134
739,1.0,2.4,2.485894243467189,0.08589424346718921,3.578926811132884,0.007377821060800776,21.979438181864964
740,7.4,16.9,15.733272303456612,1.1667276965433864,6.9037141807300975,1.3612535178814362,96.27096102450477
741,2.7,5.7,6.00472904065188,0.3047290406518801,5.3461235202084225,0.0928597882166152,1.9271640701898827
742,1.0,1.6,2.485894243467189,0.885894243467189,55.36839021669932,0.7848086106083032,30.120595542271033
743,0.0,0.5,0.4159914215938416,0.08400857840615839,16.801715681231677,0.007057441245823661,43.4046869128294
744,1.8,4.3,4.141816500965867,0.15818349903413242,3.678686024049591,0.025022019366681372,7.774189450900523
745,2.8,6.4,6.2117193228392145,0.1882806771607859,2.9418855806372797,0.03544961339212408,0.47365137983456346
746,2.5,6.3,5.59074847627721,0.7092515237227897,11.257960694012535,0.5030377239030989,0.621296049885324
747,1.0,2.0,2.485894243467189,0.4858942434671891,24.294712173359457,0.23609321583455206,25.890016862068
748,1.2,3.5,2.8998748078418584,0.6001251921581416,17.14643406166119,0.3601502462628464,12.875346811306601
749,5.1,10.5,10.972495813147912,0.472495813147912,4.49996012521821,0.22325229344230657,11.640219907753409
750,2.0,5.3,4.555797065340537,0.7442029346594632,14.04156480489553,0.5538380079557572,3.197742750392923
751,0.9,1.9,2.2789039612798545,0.3789039612798546,19.942313751571294,0.14356821187356555,26.917661532118764
752,1.2,2.9,2.8998748078418584,0.0001251921581415516,0.004316970970398331,1.5673076460139265e-08,17.541214831611164
753,2.4,6.7,5.383758194089875,1.316241805910125,19.64540008821082,1.7324924916255473,0.1507173696822841
754,1.0,1.8,2.485894243467189,0.6858942434671891,38.105235748177165,0.4704509132214276,27.965306202169522
755,3.1,7.1,6.832690169401219,0.2673098305987809,3.7649271915321254,0.07145454553474893,0.00013868947924467687
756,5.9,14.2,12.628418070646592,1.5715819293534068,11.067478375728218,2.4698697606701767,50.57736711587528
757,3.5,6.8,7.660651298150558,0.8606512981505583,12.656636737508212,0.7407206570082412,0.08307269963152446
758,4.2,9.6,9.1095832734619,0.49041672653809876,5.108507568105196,0.24050856566834433,6.309021938210246
759,0.5,1.1,1.4509428325305154,0.3509428325305153,31.903893866410478,0.12316087170454129,35.85881889252483
760,4.9,11.3,10.558515248773244,0.741484751226757,6.561811957758912,0.5497996363018058,17.739062547347334
761,0.8,2.8,2.0719136790925194,0.7280863209074804,26.00308288955287,0.5301096906925905,18.388859501661923
762,3.5,9.5,7.660651298150558,1.8393487018494419,19.361565282625705,3.383203646995227,5.8166666082610075
763,2.5,6.7,5.59074847627721,1.10925152372279,16.555992891384925,1.2304389428813314,0.1507173696822841
764,3.6,8.2,7.867641580337893,0.3323584196621061,4.053151459293977,0.11046211912029263,1.2360473189208843
765,3.2,7.9,7.039680451588554,0.8603195484114465,10.890120865967678,0.7401497253788752,0.6589813290731661
766,4.5,9.4,9.730554120023907,0.3305541200239066,3.516533191743687,0.10926602626477926,5.3443112783117686
767,2.8,6.6,6.2117193228392145,0.3882806771607852,5.8830405630422,0.15076188425643788,0.23836203973304448
768,2.7,6.7,6.00472904065188,0.6952709593481199,10.377178497733132,0.483401706912855,0.1507173696822841
769,3.3,7.2,7.246670733775888,0.04667073377588782,0.6482046357762197,0.002178157391179796,0.012494019428484833
770,3.0,5.0,6.625699887213885,1.6256998872138846,32.51399774427769,2.642900123287237,4.360676760545203
771,0.5,1.0,1.4509428325305154,0.45094283253051537,45.094283253051536,0.20334943821064444,37.0664635625756
772,0.7,2.0,1.8649233969051848,0.13507660309481517,6.753830154740759,0.018245688703634234,25.890016862068
773,1.4,4.0,3.313855372216528,0.686144627783472,17.153615694586797,0.47079445023611927,9.5371234610528
774,2.5,5.0,5.59074847627721,0.5907484762772102,11.814969525544203,0.34898376222384553,4.360676760545203
775,2.1,4.3,4.762787347527872,0.4627873475278719,10.762496454136555,0.21417212903188326,7.774189450900523
776,1.4,2.4,3.313855372216528,0.9138553722165281,38.077307175688674,0.8351316413290092,21.979438181864964
777,5.5,10.9,11.800456941897252,0.9004569418972519,8.261072861442678,0.8108227042109509,14.529641227550371
778,1.5,4.4,3.520845654403863,0.8791543455961373,19.98078058173039,0.7729123633805723,7.22654478084976
779,3.8,7.6,8.28162214471256,0.681622144712561,8.968712430428434,0.46460874816255143,0.26191533922544485
780,5.3,14.0,11.386476377522584,2.613523622477416,18.668025874838687,6.830505725247475,47.772656455976815
781,3.4,8.9,7.453661015963223,1.4463389840367773,16.250999820637947,2.091896456744537,3.282534628565568
782,2.7,5.9,6.00472904065188,0.10472904065187993,1.7750684856250838,0.01096817195586312,1.4118747300883625
783,3.6,6.9,7.867641580337893,0.9676415803378928,14.02379101938975,0.9363302279988147,0.03542802958076433
784,1.9,3.3,4.348806783153202,1.0488067831532017,31.782023731915203,1.099995668388167,14.350636151408121
785,3.4,8.0,7.453661015963223,0.5463389840367769,6.829237300459711,0.2984862854783376,0.8313366590224056
786,1.3,4.7,3.1068650900291934,1.5931349099708068,33.89648744618738,2.5380788413676907,5.703610770697481
787,0.0,2.0,0.4159914215938416,1.5840085784061584,79.20042892030791,2.5090831764642987,25.890016862068
788,2.5,5.7,5.59074847627721,0.10925152372279001,1.9166933986454389,0.011935895435751348,1.9271640701898827
789,1.3,2.0,3.1068650900291934,1.1068650900291934,55.34325450145967,1.2251503275253344,25.890016862068
790,4.6,7.2,9.937544402211241,2.737544402211241,38.02145003071168,7.4941493540781,0.012494019428484833
791,2.1,5.5,4.762787347527872,0.7372126524721283,13.40386640858415,0.543482494964991,2.522453410291403
792,4.7,9.8,10.144534684398575,0.3445346843985746,3.515660044883414,0.11870414875362541,7.353732598108731
793,0.2,1.2,0.8299719859685111,0.3700280140314889,30.83566783595741,0.13692073116808773,34.67117422247408
794,1.0,1.0,2.485894243467189,1.4858942434671891,148.5894243467189,2.20788170276893,37.0664635625756
795,2.6,5.5,5.797738758464545,0.29773875846454523,5.41343197208264,0.0886483682920088,2.522453410291403
796,1.8,3.5,4.141816500965867,0.6418165009658674,18.337614313310496,0.41192842091206927,12.875346811306601
797,0.9,1.3,2.2789039612798545,0.9789039612798545,75.30030471383495,0.9582529654093908,33.50352955242332
798,2.5,6.1,5.59074847627721,0.5092515237227895,8.348385634799827,0.2593371144139828,0.9765853899868443
799,4.2,10.2,9.1095832734619,1.0904167265380984,10.690360064099004,1.189008637514062,9.683153917905683
800,0.0,0.5,0.4159914215938416,0.08400857840615839,16.801715681231677,0.007057441245823661,43.4046869128294
801,1.5,3.8,3.520845654403863,0.2791543455961367,7.346166989372019,0.07792714866520734,10.812412801154322
802,6.7,13.5,14.28434032814527,0.7843403281452694,5.809928356631625,0.615189750355029,41.110879806230614
803,5.6,12.4,12.007447224084586,0.39255277591541393,3.165748192866241,0.1540976818788972,28.214971176788975
804,7.0,14.7,14.905311174707276,0.20531117470727622,1.3966746578726275,0.0421526784596817,57.93914376562148
805,1.9,4.3,4.348806783153202,0.04880678315320175,1.1350414686791104,0.002382102081763658,7.774189450900523
806,2.1,5.3,4.762787347527872,0.5372126524721281,10.136087782492984,0.2885974339761395,3.197742750392923
807,2.2,4.7,4.969777629715207,0.2697776297152066,5.73994956840865,0.07277996949475511,5.703610770697481
808,1.2,2.7,2.8998748078418584,0.19987480784185818,7.402770660809561,0.039949938809819736,19.256504171712677
809,0.5,1.2,1.4509428325305154,0.2509428325305154,20.911902710876284,0.0629723051984383,34.67117422247408
810,2.3,3.9,5.176767911902541,1.276767911902541,32.73763876673182,1.6301363008639747,10.164768131103562
811,5.8,11.5,12.421427788459258,0.9214277884592583,8.012415551819638,0.8490291693449197,19.463773207245808
812,2.1,5.4,4.762787347527872,0.6372126524721287,11.80023430503942,0.40603996447056584,2.850098080342162
813,3.1,6.1,6.832690169401219,0.7326901694012191,12.011314252479002,0.5368348843371872,0.9765853899868443
814,2.0,4.8,4.555797065340537,0.2442029346594632,5.087561138738817,0.05963507329629405,5.235966100646723
815,4.4,10.8,9.523563837836573,1.276436162163428,11.818853353365071,1.629289276078501,13.777285897601134
816,1.6,3.9,3.7278359365911977,0.1721640634088022,4.414463164328261,0.029640464729430063,10.164768131103562
817,1.3,3.2,3.1068650900291934,0.09313490997080676,2.9104659365877112,0.00867411145527028,15.11828082145888
818,3.4,8.3,7.453661015963223,0.8463389840367777,10.196855229358766,0.7162896759004049,1.4684026488701276
819,3.7,8.1,8.074631862525226,0.025368137474773178,0.3131868824046071,0.0006435423989389913,1.0236919889716452
820,7.3,17.0,15.526282021269278,1.473717978730722,8.668929286651306,2.1718446808341647,98.24331635445404
821,5.3,11.4,11.386476377522584,0.013523622477416453,0.11862826734575836,0.0001828883649116835,18.59141787729657
822,1.5,4.3,3.520845654403863,0.7791543455961367,18.11986850223574,0.6070814942613441,7.774189450900523
823,0.5,1.0,1.4509428325305154,0.45094283253051537,45.094283253051536,0.20334943821064444,37.0664635625756
824,1.9,5.2,4.348806783153202,0.8511932168467986,16.369100323976895,0.7245298924060011,3.565387420443682
825,0.6,2.1,1.65793311471785,0.4420668852821501,21.050804061054766,0.19542313106306167,24.882372192017232
826,3.7,7.6,8.074631862525226,0.4746318625252268,6.245156085858248,0.2252754049241658,0.26191533922544485
827,1.4,4.0,3.313855372216528,0.686144627783472,17.153615694586797,0.47079445023611927,9.5371234610528
828,3.6,7.6,7.867641580337893,0.26764158033789354,3.521599741288073,0.07163201552576512,0.26191533922544485
829,1.5,4.2,3.520845654403863,0.6791543455961371,16.170341561812787,0.4612506251421172,8.341834120951281
830,0.8,2.0,2.0719136790925194,0.07191367909251944,3.5956839546259722,0.005171577240621868,25.890016862068
831,1.7,3.7,3.9348262187785323,0.23482621877853216,6.346654561581951,0.05514335302582305,11.48005747120508
832,2.7,6.7,6.00472904065188,0.6952709593481199,10.377178497733132,0.483401706912855,0.1507173696822841
833,4.3,8.8,9.316573555649235,0.5165735556492344,5.870154041468572,0.2668482383960926,2.930179298616329
834,0.3,0.7,1.036962268155846,0.33696226815584596,48.137466879406574,0.11354357016073224,40.809397572727875
835,5.5,12.8,11.800456941897252,0.9995430581027485,7.808930141427722,0.9990863250013944,32.62439249658594
836,0.6,1.4,1.65793311471785,0.2579331147178501,18.423793908417863,0.06652949166805161,32.355884882372564
837,2.8,5.0,6.2117193228392145,1.2117193228392145,24.23438645678429,1.4682637173419244,4.360676760545203
838,4.5,10.7,9.730554120023907,0.9694458799760923,9.060241868935442,0.93982531420262,13.044930567651884
839,4.3,10.5,9.316573555649235,1.183426444350765,11.270728041435857,1.400498149188694,11.640219907753409
840,5.3,10.1,11.386476377522584,1.2864763775225843,12.737389876461231,1.6550214699236308,9.070798587956446
841,5.4,12.5,11.593466659709918,0.9065333402900819,7.252266722320655,0.8218026970574934,29.28732650673821
842,2.0,4.1,4.555797065340537,0.455797065340537,11.117001593671635,0.20775096477304575,8.929478791002044
843,0.7,2.0,1.8649233969051848,0.13507660309481517,6.753830154740759,0.018245688703634234,25.890016862068
844,5.0,10.6,10.765505530960578,0.16550553096057818,1.5613729335903603,0.027392080778542903,12.332575237702645
845,1.7,4.1,3.9348262187785323,0.1651737812214673,4.028628810279691,0.027282378002997147,8.929478791002044
846,4.4,9.4,9.523563837836573,0.12356383783657243,1.3145089131550258,0.015268022020902768,5.3443112783117686
847,4.9,7.9,10.558515248773244,2.6585152487732433,33.65209175662333,7.06770332795986,0.6589813290731661
848,9.5,21.1,20.08006822939064,1.019931770609361,4.833799860707871,1.040260816698346,196.32988488237294
849,3.1,7.3,6.832690169401219,0.46730983059878106,6.401504528750427,0.21837847777426145,0.04484934937772483
850,0.7,1.7,1.8649233969051848,0.16492339690518487,9.701376288540287,0.027199726846745143,29.032950872220276
